Plot Title: 360_12-4_RAT,,,,
#,"Date Time, GMT-04:00",OAD,Host Connected (LGR S/N: 10889100),End Of File (LGR S/N: 10889100)
1,10/5/17 14:00,71.231,,
2,10/5/17 14:15,71.274,,
3,10/5/17 14:30,71.274,,
4,10/5/17 14:45,71.317,,
5,10/5/17 15:00,71.361,,
6,10/5/17 15:15,71.447,,
7,10/5/17 15:30,71.49,,
8,10/5/17 15:45,71.533,,
9,10/5/17 16:00,71.577,,
10,10/5/17 16:15,71.533,,
11,10/5/17 16:30,71.533,,
12,10/5/17 16:45,71.577,,
13,10/5/17 17:00,72.567,,
14,10/5/17 17:15,74.338,,
15,10/5/17 17:30,75.204,,
16,10/5/17 17:45,75.681,,
17,10/5/17 18:00,75.985,,
18,10/5/17 18:15,76.114,,
19,10/5/17 18:30,76.203,,
20,10/5/17 18:45,76.246,,
21,10/5/17 19:00,76.289,,
22,10/5/17 19:15,76.203,,
23,10/5/17 19:30,76.158,,
24,10/5/17 19:45,76.071,,
25,10/5/17 20:00,75.985,,
26,10/5/17 20:15,75.898,,
27,10/5/17 20:30,75.853,,
28,10/5/17 20:45,75.767,,
29,10/5/17 21:00,75.724,,
30,10/5/17 21:15,75.637,,
31,10/5/17 21:30,75.594,,
32,10/5/17 21:45,75.594,,
33,10/5/17 22:00,75.551,,
34,10/5/17 22:15,75.117,,
35,10/5/17 22:30,75.16,,
36,10/5/17 22:45,74.943,,
37,10/5/17 23:00,74.727,,
38,10/5/17 23:15,74.597,,
39,10/5/17 23:30,74.597,,
40,10/5/17 23:45,74.467,,
41,10/6/17 0:00,74.381,,
42,10/6/17 0:15,74.295,,
43,10/6/17 0:30,74.206,,
44,10/6/17 0:45,74.12,,
45,10/6/17 1:00,74.077,,
46,10/6/17 1:15,74.034,,
47,10/6/17 1:30,73.99,,
48,10/6/17 1:45,73.947,,
49,10/6/17 2:00,73.904,,
50,10/6/17 2:15,73.818,,
51,10/6/17 2:30,73.731,,
52,10/6/17 2:45,73.688,,
53,10/6/17 3:00,73.645,,
54,10/6/17 3:15,73.645,,
55,10/6/17 3:30,73.602,,
56,10/6/17 3:45,73.602,,
57,10/6/17 4:00,73.515,,
58,10/6/17 4:15,73.515,,
59,10/6/17 4:30,73.515,,
60,10/6/17 4:45,73.472,,
61,10/6/17 5:00,73.429,,
62,10/6/17 5:15,73.429,,
63,10/6/17 5:30,73.386,,
64,10/6/17 5:45,73.386,,
65,10/6/17 6:00,73.083,,
66,10/6/17 6:15,72.48,,
67,10/6/17 6:30,72.136,,
68,10/6/17 6:45,71.964,,
69,10/6/17 7:00,71.877,,
70,10/6/17 7:15,71.791,,
71,10/6/17 7:30,71.748,,
72,10/6/17 7:45,71.704,,
73,10/6/17 8:00,71.661,,
74,10/6/17 8:15,71.577,,
75,10/6/17 8:30,71.49,,
76,10/6/17 8:45,71.447,,
77,10/6/17 9:00,71.447,,
78,10/6/17 9:15,71.49,,
79,10/6/17 9:30,71.49,,
80,10/6/17 9:45,71.533,,
81,10/6/17 10:00,71.533,,
82,10/6/17 10:15,71.577,,
83,10/6/17 10:30,71.533,,
84,10/6/17 10:45,71.49,,
85,10/6/17 11:00,71.533,,
86,10/6/17 11:15,71.577,,
87,10/6/17 11:30,71.577,,
88,10/6/17 11:45,71.533,,
89,10/6/17 12:00,71.49,,
90,10/6/17 12:15,71.49,,
91,10/6/17 12:30,71.447,,
92,10/6/17 12:45,71.533,,
93,10/6/17 13:00,71.533,,
94,10/6/17 13:15,71.533,,
95,10/6/17 13:30,71.533,,
96,10/6/17 13:45,71.577,,
97,10/6/17 14:00,71.661,,
98,10/6/17 14:15,71.791,,
99,10/6/17 14:30,71.877,,
100,10/6/17 14:45,71.92,,
101,10/6/17 15:00,71.877,,
102,10/6/17 15:15,71.877,,
103,10/6/17 15:30,71.834,,
104,10/6/17 15:45,71.834,,
105,10/6/17 16:00,71.834,,
106,10/6/17 16:15,71.834,,
107,10/6/17 16:30,71.834,,
108,10/6/17 16:45,71.834,,
109,10/6/17 17:00,71.791,,
110,10/6/17 17:15,71.748,,
111,10/6/17 17:30,71.834,,
112,10/6/17 17:45,72.05,,
113,10/6/17 18:00,72.394,,
114,10/6/17 18:15,72.696,,
115,10/6/17 18:30,72.912,,
116,10/6/17 18:45,73.04,,
117,10/6/17 19:00,73.213,,
118,10/6/17 19:15,73.515,,
119,10/6/17 19:30,73.818,,
120,10/6/17 19:45,74.077,,
121,10/6/17 20:00,74.295,,
122,10/6/17 20:15,74.467,,
123,10/6/17 20:30,74.77,,
124,10/6/17 20:45,74.986,,
125,10/6/17 21:00,75.16,,
126,10/6/17 21:15,75.29,,
127,10/6/17 21:30,75.42,,
128,10/6/17 21:45,75.42,,
129,10/6/17 22:00,75.508,,
130,10/6/17 22:15,75.551,,
131,10/6/17 22:30,75.551,,
132,10/6/17 22:45,75.594,,
133,10/6/17 23:00,75.594,,
134,10/6/17 23:15,75.594,,
135,10/6/17 23:30,75.551,,
136,10/6/17 23:45,75.594,,
137,10/7/17 0:00,75.594,,
138,10/7/17 0:15,75.594,,
139,10/7/17 0:30,75.594,,
140,10/7/17 0:45,75.594,,
141,10/7/17 1:00,75.551,,
142,10/7/17 1:15,75.508,,
143,10/7/17 1:30,75.463,,
144,10/7/17 1:45,75.42,,
145,10/7/17 2:00,75.376,,
146,10/7/17 2:15,75.29,,
147,10/7/17 2:30,75.117,,
148,10/7/17 2:45,74.986,,
149,10/7/17 3:00,74.813,,
150,10/7/17 3:15,74.683,,
151,10/7/17 3:30,74.64,,
152,10/7/17 3:45,74.597,,
153,10/7/17 4:00,74.64,,
154,10/7/17 4:15,74.683,,
155,10/7/17 4:30,74.64,,
156,10/7/17 4:45,74.554,,
157,10/7/17 5:00,74.467,,
158,10/7/17 5:15,74.381,,
159,10/7/17 5:30,74.338,,
160,10/7/17 5:45,74.295,,
161,10/7/17 6:00,74.295,,
162,10/7/17 6:15,74.25,,
163,10/7/17 6:30,74.25,,
164,10/7/17 6:45,74.206,,
165,10/7/17 7:00,74.206,,
166,10/7/17 7:15,74.163,,
167,10/7/17 7:30,74.163,,
168,10/7/17 7:45,74.12,,
169,10/7/17 8:00,74.12,,
170,10/7/17 8:15,74.077,,
171,10/7/17 8:30,74.077,,
172,10/7/17 8:45,74.034,,
173,10/7/17 9:00,74.034,,
174,10/7/17 9:15,74.034,,
175,10/7/17 9:30,73.99,,
176,10/7/17 9:45,73.99,,
177,10/7/17 10:00,73.99,,
178,10/7/17 10:15,73.99,,
179,10/7/17 10:30,73.947,,
180,10/7/17 10:45,73.947,,
181,10/7/17 11:00,73.947,,
182,10/7/17 11:15,73.99,,
183,10/7/17 11:30,74.034,,
184,10/7/17 11:45,74.077,,
185,10/7/17 12:00,74.163,,
186,10/7/17 12:15,74.338,,
187,10/7/17 12:30,74.467,,
188,10/7/17 12:45,74.683,,
189,10/7/17 13:00,74.856,,
190,10/7/17 13:15,75.029,,
191,10/7/17 13:30,75.29,,
192,10/7/17 13:45,75.551,,
193,10/7/17 14:00,75.724,,
194,10/7/17 14:15,76.028,,
195,10/7/17 14:30,76.071,,
196,10/7/17 14:45,75.942,,
197,10/7/17 15:00,75.767,,
198,10/7/17 15:15,75.551,,
199,10/7/17 15:30,75.333,,
200,10/7/17 15:45,75.333,,
201,10/7/17 16:00,75.247,,
202,10/7/17 16:15,75.204,,
203,10/7/17 16:30,75.247,,
204,10/7/17 16:45,75.204,,
205,10/7/17 17:00,75.204,,
206,10/7/17 17:15,75.29,,
207,10/7/17 17:30,75.333,,
208,10/7/17 17:45,75.376,,
209,10/7/17 18:00,75.42,,
210,10/7/17 18:15,75.376,,
211,10/7/17 18:30,75.376,,
212,10/7/17 18:45,75.376,,
213,10/7/17 19:00,75.376,,
214,10/7/17 19:15,75.376,,
215,10/7/17 19:30,75.333,,
216,10/7/17 19:45,75.333,,
217,10/7/17 20:00,75.333,,
218,10/7/17 20:15,75.333,,
219,10/7/17 20:30,75.333,,
220,10/7/17 20:45,75.333,,
221,10/7/17 21:00,75.333,,
222,10/7/17 21:15,75.333,,
223,10/7/17 21:30,75.29,,
224,10/7/17 21:45,75.29,,
225,10/7/17 22:00,75.333,,
226,10/7/17 22:15,75.29,,
227,10/7/17 22:30,75.333,,
228,10/7/17 22:45,75.333,,
229,10/7/17 23:00,75.333,,
230,10/7/17 23:15,75.333,,
231,10/7/17 23:30,75.333,,
232,10/7/17 23:45,75.333,,
233,10/8/17 0:00,75.333,,
234,10/8/17 0:15,75.29,,
235,10/8/17 0:30,75.29,,
236,10/8/17 0:45,75.29,,
237,10/8/17 1:00,75.29,,
238,10/8/17 1:15,75.333,,
239,10/8/17 1:30,75.333,,
240,10/8/17 1:45,75.333,,
241,10/8/17 2:00,75.333,,
242,10/8/17 2:15,75.376,,
243,10/8/17 2:30,75.333,,
244,10/8/17 2:45,75.333,,
245,10/8/17 3:00,75.333,,
246,10/8/17 3:15,75.333,,
247,10/8/17 3:30,75.29,,
248,10/8/17 3:45,75.29,,
249,10/8/17 4:00,75.29,,
250,10/8/17 4:15,75.29,,
251,10/8/17 4:30,75.333,,
252,10/8/17 4:45,75.333,,
253,10/8/17 5:00,75.333,,
254,10/8/17 5:15,75.333,,
255,10/8/17 5:30,75.333,,
256,10/8/17 5:45,75.333,,
257,10/8/17 6:00,75.333,,
258,10/8/17 6:15,75.333,,
259,10/8/17 6:30,75.333,,
260,10/8/17 6:45,75.333,,
261,10/8/17 7:00,75.333,,
262,10/8/17 7:15,75.29,,
263,10/8/17 7:30,75.29,,
264,10/8/17 7:45,75.333,,
265,10/8/17 8:00,75.29,,
266,10/8/17 8:15,75.29,,
267,10/8/17 8:30,75.29,,
268,10/8/17 8:45,75.29,,
269,10/8/17 9:00,75.29,,
270,10/8/17 9:15,75.247,,
271,10/8/17 9:30,75.247,,
272,10/8/17 9:45,75.247,,
273,10/8/17 10:00,75.204,,
274,10/8/17 10:15,75.247,,
275,10/8/17 10:30,75.247,,
276,10/8/17 10:45,75.29,,
277,10/8/17 11:00,75.29,,
278,10/8/17 11:15,75.333,,
279,10/8/17 11:30,75.29,,
280,10/8/17 11:45,75.29,,
281,10/8/17 12:00,75.29,,
282,10/8/17 12:15,75.29,,
283,10/8/17 12:30,75.29,,
284,10/8/17 12:45,75.333,,
285,10/8/17 13:00,75.333,,
286,10/8/17 13:15,75.42,,
287,10/8/17 13:30,75.594,,
288,10/8/17 13:45,75.767,,
289,10/8/17 14:00,76.114,,
290,10/8/17 14:15,76.332,,
291,10/8/17 14:30,76.375,,
292,10/8/17 14:45,76.507,,
293,10/8/17 15:00,76.636,,
294,10/8/17 15:15,76.725,,
295,10/8/17 15:30,76.811,,
296,10/8/17 15:45,76.854,,
297,10/8/17 16:00,76.854,,
298,10/8/17 16:15,76.811,,
299,10/8/17 16:30,76.811,,
300,10/8/17 16:45,76.768,,
301,10/8/17 17:00,76.768,,
302,10/8/17 17:15,76.725,,
303,10/8/17 17:30,76.681,,
304,10/8/17 17:45,76.681,,
305,10/8/17 18:00,76.681,,
306,10/8/17 18:15,76.681,,
307,10/8/17 18:30,76.636,,
308,10/8/17 18:45,76.636,,
309,10/8/17 19:00,76.681,,
310,10/8/17 19:15,76.681,,
311,10/8/17 19:30,76.725,,
312,10/8/17 19:45,76.725,,
313,10/8/17 20:00,76.725,,
314,10/8/17 20:15,76.725,,
315,10/8/17 20:30,76.725,,
316,10/8/17 20:45,76.725,,
317,10/8/17 21:00,76.725,,
318,10/8/17 21:15,76.725,,
319,10/8/17 21:30,76.681,,
320,10/8/17 21:45,76.681,,
321,10/8/17 22:00,76.681,,
322,10/8/17 22:15,76.681,,
323,10/8/17 22:30,76.681,,
324,10/8/17 22:45,76.681,,
325,10/8/17 23:00,76.725,,
326,10/8/17 23:15,76.768,,
327,10/8/17 23:30,76.768,,
328,10/8/17 23:45,76.768,,
329,10/9/17 0:00,76.725,,
330,10/9/17 0:15,76.725,,
331,10/9/17 0:30,76.725,,
332,10/9/17 0:45,76.725,,
333,10/9/17 1:00,76.725,,
334,10/9/17 1:15,76.725,,
335,10/9/17 1:30,76.725,,
336,10/9/17 1:45,76.593,,
337,10/9/17 2:00,76.114,,
338,10/9/17 2:15,75.724,,
339,10/9/17 2:30,75.376,,
340,10/9/17 2:45,75.16,,
341,10/9/17 3:00,75.029,,
342,10/9/17 3:15,74.986,,
343,10/9/17 3:30,74.986,,
344,10/9/17 3:45,74.986,,
345,10/9/17 4:00,74.986,,
346,10/9/17 4:15,74.986,,
347,10/9/17 4:30,75.029,,
348,10/9/17 4:45,75.029,,
349,10/9/17 5:00,75.029,,
350,10/9/17 5:15,75.074,,
351,10/9/17 5:30,75.074,,
352,10/9/17 5:45,75.117,,
353,10/9/17 6:00,75.117,,
354,10/9/17 6:15,75.16,,
355,10/9/17 6:30,75.204,,
356,10/9/17 6:45,75.247,,
357,10/9/17 7:00,75.247,,
358,10/9/17 7:15,75.247,,
359,10/9/17 7:30,75.247,,
360,10/9/17 7:45,75.247,,
361,10/9/17 8:00,75.29,,
362,10/9/17 8:15,75.29,,
363,10/9/17 8:30,75.29,,
364,10/9/17 8:45,75.333,,
365,10/9/17 9:00,75.333,,
366,10/9/17 9:15,75.333,,
367,10/9/17 9:30,75.376,,
368,10/9/17 9:45,75.376,,
369,10/9/17 10:00,75.42,,
370,10/9/17 10:15,75.42,,
371,10/9/17 10:30,75.463,,
372,10/9/17 10:45,75.463,,
373,10/9/17 11:00,75.463,,
374,10/9/17 11:15,75.463,,
375,10/9/17 11:30,75.463,,
376,10/9/17 11:45,75.463,,
377,10/9/17 12:00,75.508,,
378,10/9/17 12:15,75.463,,
379,10/9/17 12:30,75.508,,
380,10/9/17 12:45,75.508,,
381,10/9/17 13:00,75.508,,
382,10/9/17 13:15,75.508,,
383,10/9/17 13:30,75.508,,
384,10/9/17 13:45,75.508,,
385,10/9/17 14:00,75.508,,
386,10/9/17 14:15,75.508,,
387,10/9/17 14:30,75.508,,
388,10/9/17 14:45,75.551,,
389,10/9/17 15:00,75.551,,
390,10/9/17 15:15,75.551,,
391,10/9/17 15:30,75.594,,
392,10/9/17 15:45,75.594,,
393,10/9/17 16:00,75.594,,
394,10/9/17 16:15,75.594,,
395,10/9/17 16:30,75.594,,
396,10/9/17 16:45,75.594,,
397,10/9/17 17:00,75.594,,
398,10/9/17 17:15,75.637,,
399,10/9/17 17:30,75.637,,
400,10/9/17 17:45,75.637,,
401,10/9/17 18:00,75.637,,
402,10/9/17 18:15,75.637,,
403,10/9/17 18:30,75.637,,
404,10/9/17 18:45,75.637,,
405,10/9/17 19:00,75.637,,
406,10/9/17 19:15,75.681,,
407,10/9/17 19:30,75.681,,
408,10/9/17 19:45,75.681,,
409,10/9/17 20:00,75.681,,
410,10/9/17 20:15,75.681,,
411,10/9/17 20:30,75.681,,
412,10/9/17 20:45,75.681,,
413,10/9/17 21:00,75.898,,
414,10/9/17 21:15,76.028,,
415,10/9/17 21:30,76.071,,
416,10/9/17 21:45,76.419,,
417,10/9/17 22:00,76.507,,
418,10/9/17 22:15,76.071,,
419,10/9/17 22:30,75.81,,
420,10/9/17 22:45,75.594,,
421,10/9/17 23:00,75.463,,
422,10/9/17 23:15,75.29,,
423,10/9/17 23:30,75.204,,
424,10/9/17 23:45,75.117,,
425,10/10/17 0:00,75.029,,
426,10/10/17 0:15,74.943,,
427,10/10/17 0:30,74.856,,
428,10/10/17 0:45,74.727,,
429,10/10/17 1:00,74.511,,
430,10/10/17 1:15,74.338,,
431,10/10/17 1:30,74.163,,
432,10/10/17 1:45,74.034,,
433,10/10/17 2:00,73.99,,
434,10/10/17 2:15,73.861,,
435,10/10/17 2:30,73.774,,
436,10/10/17 2:45,73.688,,
437,10/10/17 3:00,73.645,,
438,10/10/17 3:15,73.602,,
439,10/10/17 3:30,73.515,,
440,10/10/17 3:45,73.429,,
441,10/10/17 4:00,73.342,,
442,10/10/17 4:15,73.299,,
443,10/10/17 4:30,73.256,,
444,10/10/17 4:45,73.17,,
445,10/10/17 5:00,73.083,,
446,10/10/17 5:15,72.997,,
447,10/10/17 5:30,72.997,,
448,10/10/17 5:45,72.912,,
449,10/10/17 6:00,72.869,,
450,10/10/17 6:15,72.826,,
451,10/10/17 6:30,72.826,,
452,10/10/17 6:45,72.739,,
453,10/10/17 7:00,72.696,,
454,10/10/17 7:15,72.696,,
455,10/10/17 7:30,72.653,,
456,10/10/17 7:45,72.567,,
457,10/10/17 8:00,72.48,,
458,10/10/17 8:15,72.48,,
459,10/10/17 8:30,72.48,,
460,10/10/17 8:45,72.394,,
461,10/10/17 9:00,72.394,,
462,10/10/17 9:15,72.437,,
463,10/10/17 9:30,72.48,,
464,10/10/17 9:45,72.48,,
465,10/10/17 10:00,72.437,,
466,10/10/17 10:15,72.48,,
467,10/10/17 10:30,72.48,,
468,10/10/17 10:45,72.437,,
469,10/10/17 11:00,72.48,,
470,10/10/17 11:15,72.351,,
471,10/10/17 11:30,72.394,,
472,10/10/17 11:45,72.394,,
473,10/10/17 12:00,72.394,,
474,10/10/17 12:15,72.394,,
475,10/10/17 12:30,72.394,,
476,10/10/17 12:45,72.394,,
477,10/10/17 13:00,72.394,,
478,10/10/17 13:15,72.351,,
479,10/10/17 13:30,72.307,,
480,10/10/17 13:45,72.351,,
481,10/10/17 14:00,72.394,,
482,10/10/17 14:15,72.523,,
483,10/10/17 14:30,72.567,,
484,10/10/17 14:45,72.567,,
485,10/10/17 15:00,72.696,,
486,10/10/17 15:15,72.826,,
487,10/10/17 15:30,72.955,,
488,10/10/17 15:45,73.04,,
489,10/10/17 16:00,73.083,,
490,10/10/17 16:15,73.04,,
491,10/10/17 16:30,72.955,,
492,10/10/17 16:45,72.869,,
493,10/10/17 17:00,72.869,,
494,10/10/17 17:15,72.783,,
495,10/10/17 17:30,72.696,,
496,10/10/17 17:45,72.696,,
497,10/10/17 18:00,72.783,,
498,10/10/17 18:15,73.04,,
499,10/10/17 18:30,73.299,,
500,10/10/17 18:45,74.077,,
501,10/10/17 19:00,74.597,,
502,10/10/17 19:15,74.986,,
503,10/10/17 19:30,75.333,,
504,10/10/17 19:45,75.551,,
505,10/10/17 20:00,75.724,,
506,10/10/17 20:15,75.853,,
507,10/10/17 20:30,75.942,,
508,10/10/17 20:45,76.028,,
509,10/10/17 21:00,76.114,,
510,10/10/17 21:15,76.114,,
511,10/10/17 21:30,76.114,,
512,10/10/17 21:45,76.114,,
513,10/10/17 22:00,76.114,,
514,10/10/17 22:15,76.071,,
515,10/10/17 22:30,75.985,,
516,10/10/17 22:45,75.898,,
517,10/10/17 23:00,75.853,,
518,10/10/17 23:15,75.81,,
519,10/10/17 23:30,75.81,,
520,10/10/17 23:45,75.724,,
521,10/11/17 0:00,75.637,,
522,10/11/17 0:15,75.551,,
523,10/11/17 0:30,75.508,,
524,10/11/17 0:45,75.42,,
525,10/11/17 1:00,75.376,,
526,10/11/17 1:15,75.29,,
527,10/11/17 1:30,75.204,,
528,10/11/17 1:45,75.117,,
529,10/11/17 2:00,75.029,,
530,10/11/17 2:15,74.943,,
531,10/11/17 2:30,74.856,,
532,10/11/17 2:45,74.813,,
533,10/11/17 3:00,74.727,,
534,10/11/17 3:15,74.683,,
535,10/11/17 3:30,74.64,,
536,10/11/17 3:45,74.554,,
537,10/11/17 4:00,74.511,,
538,10/11/17 4:15,74.467,,
539,10/11/17 4:30,74.424,,
540,10/11/17 4:45,74.338,,
541,10/11/17 5:00,74.338,,
542,10/11/17 5:15,74.25,,
543,10/11/17 5:30,74.467,,
544,10/11/17 5:45,73.818,,
545,10/11/17 6:00,73.299,,
546,10/11/17 6:15,72.997,,
547,10/11/17 6:30,72.826,,
548,10/11/17 6:45,72.739,,
549,10/11/17 7:00,72.61,,
550,10/11/17 7:15,72.523,,
551,10/11/17 7:30,72.437,,
552,10/11/17 7:45,72.351,,
553,10/11/17 8:00,72.307,,
554,10/11/17 8:15,72.307,,
555,10/11/17 8:30,72.264,,
556,10/11/17 8:45,72.221,,
557,10/11/17 9:00,72.221,,
558,10/11/17 9:15,72.221,,
559,10/11/17 9:30,72.178,,
560,10/11/17 9:45,72.264,,
561,10/11/17 10:00,72.264,,
562,10/11/17 10:15,72.307,,
563,10/11/17 10:30,72.264,,
